ID,locale,name,description
1,en,Laptop,Portable computer
1,ta,மடிக்கணினி,கைக்கேற்ற கணினி
1,hi,लैपटॉप,पोर्टेबल कंप्यूटर
1,fr,Ordinateur portable,Ordinateur portable léger
1,ml,ലാപ്ടോപ്പ്,കൈയിൽ കൊണ്ടുപോകാവുന്ന കമ്പ്യൂട്ടർ
1,te,ల్యాప్‌టాప్,తీసుకెళ్లగల కంప్యూటర్

2,en,Phone,Smart mobile device
2,ta,தொலைபேசி,ஸ்மார்ட் கைபேசி சாதனம்
2,hi,फ़ोन,स्मार्ट मोबाइल डिवाइस
2,fr,Téléphone,Appareil mobile intelligent
2,ml,ഫോൺ,സ്മാർട്ട് മൊബൈൽ ഉപകരണം
2,te,ఫోన్,స్మార్ట్ మొబైల్ పరికరం

3,en,Chair,Wooden chair
3,ta,நாற்காலி,மர நாற்காலி
3,hi,कुर्सी,लकड़ी की कुर्सी
3,fr,Chaise,Chaise en bois
3,ml,കസേര,മരം കസേര
3,te,కుర్చీ,మరపు కుర్చీ

4,en,Table,Office desk table
4,ta,மேசை,அலுவலக மேசை
4,hi,मेज,ऑफिस टेबल
4,fr,Table,Table de bureau
4,ml,മേശ,ഓഫീസ് മേശ
4,te,టేబుల్,ఆఫీస్ టేబుల్

5,en,Headphones,Wireless headphones
5,ta,ஹெட்போன்ஸ்,கம்பியில்லா ஹெட்போன்ஸ்
5,hi,हेडफ़ोन,वायरलेस हेडफ़ोन
5,fr,Casque audio,Casque sans fil
5,ml,ഹെഡ്ഫോൺ,വയർലെസ് ഹെഡ്ഫോൺ
5,te,హెడ్‌ఫోన్స్,వైర్‌లెస్ హెడ్‌ఫోన్స్

 
